id,LR,RF,KRN,GBR,ETR,Ridge,cb,Ada,GCN_canonical_ESOL,GCN_attentivefp_ESOL,GAT_canonical_ESOL,GAT_attentivefp_ESOL,Weave_canonical_ESOL,Weave_attentivefp_ESOL,MPNN_canonical_ESOL,MPNN_attentivefp_ESOL,AttentiveFP_canonical_ESOL,AttentiveFP_attentivefp_ESOL,gin_supervised_contextpred_ESOL,gin_supervised_infomax_ESOL,gin_supervised_edgepred_ESOL,gin_supervised_masking_ESOL,label
920,-1.576169273,-3.930985313,-3.4624,-3.360380141,-4.019999981,-1.759260202,-3.498826072,-2.77727888,-3.5788364,-2.910202,-4.4918456,-4.902066,-4.511704,-4.5525327,-4.068373,-4.3536577,-4.361787,-4.028764,-3.2312715,-3.1075983,-3.2714033,-3.7714298,-4.743
921,-1.912561014,-1.409436664,-1.9,-1.18068314,-1.323599985,-1.87266785,-1.167292246,-2.77727888,-0.64004946,-1.0579188,-1.0952451,-2.5187845,-0.15331763,-1.3164636,-0.38946104,-0.96724737,-0.58715916,-0.7151344,-0.54632163,-1.0945529,-0.9600215,-0.5634157,-0.59
922,-4.30382021,-2.19157,-2.6312,-3.831518176,-6.104039955,-4.433590595,-3.155343618,-2.392195243,-6.900411,-5.9837914,-8.223511,-8.818487,-4.9682283,-8.481173,-4.573268,-5.3120813,-6.7413483,-6.3537884,-5.9446883,-5.61833,-3.3832612,-3.9842963,-3.931
923,-3.016091892,-1.582351426,-3.3208,-2.721910068,-2.61749993,-3.009890324,-2.363797766,-3.707113056,-2.2121348,-1.7834995,-3.8415484,-2.5228052,-2.3331435,-2.3274834,-1.7605243,-2.642831,-2.7418,-2.0500903,-1.4128374,-2.165847,-1.5998706,-1.4264627,-1.85
924,-2.978016851,-3.788012701,-3.652,-3.247999148,-3.78624998,-2.939512055,-3.625670021,-4.577184305,-3.9680965,-3.1285427,-5.5849953,-4.834669,-4.2915583,-3.7856972,-4.4208694,-4.7623816,-4.4970317,-3.9247317,-4.490145,-4.74979,-1.8334131,-3.904198,-4.8
925,-3.151368899,-3.605460007,-3.807,-4.639928125,-1.006000009,-3.36860403,-3.859610201,-3.225000019,-3.5610626,-2.642318,-5.3523145,-4.5986094,-3.6670794,-4.58541,-3.94173,-3.5843713,-2.8326514,-3.0817428,-2.4146054,-2.6503444,-3.5313628,-3.7849638,-3.36
926,-2.658889695,-1.315080014,-2.2979999,-1.735487665,-1.163600008,-2.621113082,-1.283361228,-3.44992623,-0.36193687,-0.9917906,-2.0364027,-2.0508943,-0.2072167,-1.254862,-0.050371602,-0.8708247,-0.7052038,-0.84692824,-0.23349683,-0.867593,-1.0300549,-0.55469614,-0.49
927,-1.440494632,-1.752180005,-1.544,-1.330905692,-0.409999996,-1.494537663,-0.800132867,-2.951714323,-2.459918,-1.269952,-2.8135977,-2.850233,-1.3983049,-1.3777891,-1.8405403,-1.2934164,-1.55952,-1.5160948,-0.7800857,-0.84554833,-1.0507046,-1.4319874,-0.972
928,-5.573187279,-4.36509502,-3.8628001,-4.523542772,-1.822099977,-5.614642313,-5.180895745,-5.011596402,-3.2821395,-3.3662658,-5.9397073,-4.278772,-4.1352234,-5.120527,-4.767754,-4.9825506,-4.166339,-4.10954,-3.320106,-4.536671,-3.415909,-5.101784,-3.84
929,-2.916901023,-3.718303014,-4.7328,-3.479967016,-3.650750004,-2.912853059,-3.004599531,-4.574215033,-1.4871466,-1.803796,-3.1675982,-2.8743591,-1.5883247,-2.0343292,-1.203302,-1.812318,-1.9465349,-1.8134365,-1.511326,-2.1060445,-1.401555,-1.6470776,-1.72
930,-2.66936446,-2.694229996,-1.1159999,-2.771894178,-2.381260016,-2.589035121,-2.70111106,-3.034859594,-4.287803,-3.2393026,-5.7433686,-5.8194275,-4.8803177,-4.774719,-4.6941943,-5.103712,-5.2019825,-4.630842,-5.0787997,-5.332989,-3.7968066,-4.3863378,-5.23
931,-3.713061546,-3.88287002,-2.648,-3.538857105,-2.569500003,-3.68255189,-3.375921532,-3.078247763,-2.0394282,-1.8264759,-3.3574085,-3.8402758,-2.2896526,-2.7700284,-2.063356,-2.617743,-2.200057,-2.2033565,-1.8469969,-2.6296942,-2.8846853,-1.998801,-2.22
932,-2.219530847,-1.571040006,-0.9940001,-1.145779604,-1.653480048,-2.162444656,-1.207955347,-2.624042155,-1.9347247,-1.1901563,-2.07266,-1.1791692,-0.15091036,-1.6853249,-0.84013337,-0.35064518,-0.3183229,-1.5120838,-0.76778173,-0.52087086,-0.32707414,-0.43954638,0.02
933,-3.498298958,-3.693479983,-2.128,-3.334295478,-5.077660022,-3.521127753,-3.56093733,-3.196492198,-3.5676858,-3.6497788,-4.420527,-3.4533272,-3.7971892,-3.9275296,-4.4032736,-5.0332723,-3.9635422,-3.6950433,-2.6947231,-4.0412927,-3.259651,-4.3311753,-4.66
935,-3.2881656,-3.62662,-5.043,-2.853689142,-4.131900027,-3.404122848,-3.559283889,-3.196492198,-1.652043,-1.2720687,-2.6411562,-2.2005227,-2.3123322,-2.9867544,-2.7144682,-3.0710409,-1.2735183,-1.2693815,-2.6108053,-2.3416247,-4.523703,-3.8048804,-1.04
936,-5.31899943,-4.580851742,-3.206,-3.908786482,-4.460000062,-5.297962476,-4.081033232,-4.103499889,-3.3513134,-2.5962071,-3.343337,-2.5948825,-3.5324755,-3.660405,-3.5919354,-4.2238364,-3.386832,-3.1789804,-2.8717134,-3.5009825,-4.5337806,-3.2988303,-3.54
937,-1.268947834,-0.61437,-0.7340001,-1.491691595,-0.934799991,-1.259448233,-0.756542458,-2.515644175,-0.49491358,-0.6464992,-1.9368638,-1.8199581,-0.22450192,-1.1025721,-0.2878827,-0.2949795,-0.9584682,-0.6392336,-0.29898834,-1.334237,-0.9924001,-0.5938517,-0.67
938,-3.77110665,-1.977509978,-2.0692,-1.958162587,-2.179839984,-3.630552598,-1.525608932,-3.196492198,-3.0459807,-1.5312438,-2.749775,-2.7959795,-1.5678312,-1.3486814,-2.736751,-2.3318164,-2.0149484,-2.4133873,-1.0896732,-0.80653244,-0.82292175,-1.8808289,-3.401
939,-6.140661882,-3.985863352,-3.9444,-4.645851816,-3.416219923,-6.065008187,-4.531744377,-4.018094417,-7.687198,-6.111839,-9.046104,-10.252442,-5.099432,-9.465152,-5.334124,-5.328388,-6.812003,-5.896349,-6.940613,-9.133204,-4.269271,-4.9991565,-4.445
940,-1.58827947,-0.460300002,-0.73,-1.31990579,-0.323499994,-1.599181623,-0.667877207,-1.895942576,-0.09550421,-1.2610397,-0.6588706,-0.22774339,0.75897497,-0.4152281,0.32012832,0.41967767,-0.15517366,0.26844645,-0.53078854,-0.44225168,0.31680602,0.49030265,0.26
941,-2.217008809,-3.128490006,-1.14,-2.518868758,-4.421900043,-2.146993087,-2.04577847,-2.26251944,-4.45239,-3.7970436,-4.8496222,-5.468842,-3.7868268,-4.0988154,-3.996263,-4.1135645,-4.674942,-4.0152335,-3.6715248,-4.379687,-2.3522089,-4.0989146,-4.88
942,-1.580733781,-1.749400004,-1.7459999,-1.723097656,-2.008999991,-1.628396514,-1.579859341,-2.468017758,-2.3384688,-1.7183063,-2.3015435,-2.300759,-2.3676393,-2.1783555,-2.137762,-2.648909,-2.8311837,-2.7508895,-2.9809024,-2.436883,-2.1628592,-2.5073369,-2.68
943,-4.709171743,-3.787129957,-5.366,-3.390773639,-1.65647999,-4.737832642,-4.705166977,-5.727729483,-2.036243,-1.2240988,-2.4854803,-1.7307037,-2.0056355,-2.7722838,-1.7706984,-2.0006268,-1.161793,-1.576401,-1.2962337,-1.6027833,-3.5344896,-1.7687922,-1.52
944,-4.110007191,-3.715166655,-4.1952,-3.024994763,-3.89831996,-4.093475601,-3.401628155,-2.624042155,-3.4576066,-2.6756048,-5.1781955,-4.744896,-4.466981,-4.7482767,-4.1004853,-4.1584353,-4.205428,-3.8949008,-3.9506612,-3.4210236,-3.1839256,-3.6808228,-3.69
945,-2.294465922,-2.489885022,-4.282,-2.533206136,-2.663000042,-2.385063613,-3.083206689,-3.44992623,-2.6584704,-2.1280503,-3.082727,-3.1844592,-2.8057485,-2.0792694,-2.6094317,-3.0211284,-3.2464228,-3.1254964,-3.3265955,-2.7381222,-2.1878774,-3.675884,-3.23
946,-2.164226289,-2.870609999,-0.87799996,-2.842960147,-4.627219963,-2.279309602,-3.234869506,-4.223940602,-3.8533638,-3.6288548,-6.1496887,-6.864067,-3.3490596,-4.6914344,-3.7007673,-3.816323,-4.140481,-3.982565,-3.6505191,-4.229313,-3.543873,-3.3733606,-3.79
947,-2.992985027,-3.166346051,-3.936,-2.095421039,-3.704999939,-2.927364118,-3.283564243,-2.515644175,-3.6172636,-3.288973,-4.9952817,-4.7508,-3.4079225,-2.781831,-3.713313,-4.012733,-4.462421,-4.6943016,-4.53679,-4.016288,-2.8414671,-4.5203753,-4.25
948,-2.946366639,-2.591018213,-2.5600002,-3.082067831,-2.375,-2.93574948,-2.611904397,-3.851587288,-2.31611,-2.0866487,-3.7470016,-2.448166,-2.0687656,-2.5016901,-2.2792706,-2.457722,-2.6829026,-2.4547825,-2.8372738,-2.9287882,-1.5152069,-2.6546602,-2.58
949,-5.070646704,-3.839374989,-1.7720001,-4.659055965,-7.981919727,-4.916993801,-3.64220954,-3.281877602,-5.4194,-3.3886929,-5.41787,-5.002986,-4.72025,-4.9420767,-4.761515,-4.7734313,-4.3094997,-3.5901122,-3.4381964,-4.2451787,-3.2120178,-3.255764,-3.88
950,-1.293979365,-2.848099996,-3.1064,-2.135209185,-4.518839989,-1.32036672,-2.561005493,-2.624042155,-3.3452032,-2.6042883,-3.83499,-4.057441,-3.3338103,-3.256454,-3.4700837,-4.2583714,-3.2415764,-3.085944,-2.8249238,-3.191324,-3.070495,-3.4822006,-3.38
951,-1.919296435,-3.81361998,-3.7596002,-4.21379117,-5.558300037,-2.096589822,-3.868836459,-3.196492198,-4.192151,-2.9402952,-5.6245093,-4.734865,-4.1096306,-4.6970844,-3.7083273,-3.8986595,-3.8205829,-3.3398194,-2.8651645,-3.306608,-4.0025826,-3.667653,-4.114
952,-3.494535586,-3.641540002,-2.2166,-3.283305,-3.640500002,-3.514475554,-3.23245286,-3.781955859,-3.4783723,-2.6336627,-3.9524565,-3.8432045,-3.5104847,-3.5741925,-3.0610085,-3.0345938,-3.1962988,-2.8638678,-3.1347408,-3.260278,-4.1223483,-3.016032,-3.224
953,-2.193156438,-1.35909999,-1.174,-1.723097656,-1.348400025,-2.141282407,-1.818769621,-2.468017758,-0.006564036,-0.07233161,-0.15602607,-0.3215827,0.30136803,-0.4219543,0.47816807,0.28048605,-0.2532091,0.2941637,-0.5850718,-0.5235938,-1.153023,0.007678382,0.29
954,-1.615446391,-2.957923313,-1.8280001,-3.181435825,-4.182400007,-1.731904383,-2.619846681,-2.77727888,-1.0425965,-1.0074885,-2.4883685,-2.0169096,-0.24812283,-2.1912715,0.48900318,-0.85020894,-0.14516234,-0.01964736,-0.5907806,-1.0870852,-1.9595476,0.7468527,0.38
955,-1.895568093,-1.961607593,-3.008,-1.885503211,-0.48810001,-1.947636264,-2.438206254,-2.468017758,-1.8177706,-1.3141855,-1.7102126,-2.015432,-1.3925468,-1.6926728,-2.2185397,-1.632914,-2.0996695,-2.4242954,-2.4550033,-2.3076742,-2.6316972,-2.0064223,-2.06
956,-3.228509459,-3.509140012,-3.2880006,-3.36794366,-2.315979939,-3.226259412,-3.724636374,-3.130197675,-2.728715,-3.1162271,-5.1171637,-3.5452142,-2.3168247,-2.815143,-2.400607,-3.0741665,-2.7331247,-2.8506057,-2.2145007,-3.102917,-1.9037439,-2.9126709,-2.518
957,-3.567010996,-2.688249972,-2.034,-2.535438904,-2.532499969,-3.502147918,-1.978479032,-2.77727888,-1.3192818,-0.9767513,-1.6204273,-2.7062654,-1.085497,-1.6089973,-0.836966,-0.89982486,-0.84779763,-1.0031652,-1.4131145,-1.5174956,-2.4766922,-0.91926515,-0.92
958,-0.697226079,-1.684800009,-1.6279999,-1.788395343,-1.984000015,-0.783371207,-1.581172129,-2.26251944,-1.7767794,-1.1925201,-1.9684325,-3.2391963,-1.2218109,-1.6363842,-1.1891098,-1.8931279,-1.6854986,-1.4628844,-2.0846207,-2.0192196,-1.9681699,-1.4784534,-1.6
959,1.425507707,-0.904904996,-1.1780001,-0.81026187,-3.21319994,1.294978719,-0.627357948,-2.515644175,-1.3582318,-1.0871763,-2.4081192,-2.3263602,-1.5277878,-2.0242627,-2.0544243,-2.5020216,-1.9917727,-1.7955269,-2.3684258,-2.815396,-1.586177,-1.7050982,-2.46
960,-2.632621192,-4.257700068,-3.063,-4.146557043,-4.116400127,-2.754286253,-4.176398952,-3.034859594,-3.4415066,-3.3403566,-4.989843,-3.558588,-3.7854483,-3.784832,-4.076922,-4.7762785,-3.9771338,-3.3984036,-2.462106,-3.5173614,-2.8229764,-4.411879,-4.23
961,-1.690137963,-4.310210007,-4.616,-3.631846461,-3.915279999,-1.780724257,-3.810323834,-2.624042155,-4.262944,-3.39715,-5.969484,-5.44446,-4.7237215,-5.3895717,-4.3477254,-4.8496056,-4.8497562,-4.3888445,-4.679071,-3.882724,-3.244542,-3.9245036,-5.284
962,-5.817053918,-6.590830095,-5.7440004,-5.647579495,-8.913600159,-5.771234528,-5.148233638,-4.518433957,-5.541346,-4.204351,-6.7069316,-6.572726,-6.762725,-5.655517,-6.2179723,-6.687539,-6.479704,-5.481034,-5.538929,-6.2347383,-5.81496,-7.0220456,-6.14
963,-3.936692311,-4.22053253,-4.5446,-3.907086191,-3.09143003,-3.952216959,-4.661534321,-2.624042155,-5.168036,-3.4347641,-6.2480817,-5.891013,-4.6442165,-5.4217663,-4.5652866,-4.68134,-5.0338726,-4.1375074,-3.9058778,-4.523267,-3.7073724,-3.460357,-6.02
964,-4.92879476,-2.91434999,-2.602,-2.939687979,-1.25,-4.872443047,-2.621222512,-3.851723801,-4.5267887,-3.120771,-6.185407,-6.0450726,-5.3856907,-5.0730686,-4.1742992,-5.2065277,-4.849334,-4.2231536,-4.4446163,-5.0852213,-4.407513,-4.713416,-4.46
965,-3.428380204,-4.133343371,-4.2167997,-3.65710206,-1.524100013,-3.425489333,-4.538097839,-3.171128881,-5.227649,-5.0353527,-7.6069536,-7.325342,-6.1454935,-7.228185,-5.219123,-5.756887,-6.057952,-6.4017906,-8.584502,-8.114475,-2.6062248,-4.8684006,-6.637
966,-3.780259511,-3.686690015,-3.888,-3.862779347,-3.812899914,-3.815217542,-3.746653934,-2.705779123,-3.2980504,-2.7185225,-4.807606,-5.0321007,-3.6830397,-4.004901,-3.3859158,-4.1006107,-3.9457405,-3.8383143,-3.4570768,-2.879299,-2.6852322,-2.9695551,-3.24
967,-3.389647444,-2.924339972,-2.08,-3.467213749,-4.182400007,-3.325813774,-3.42005205,-3.171128881,-2.8343408,-2.3456714,-4.3433585,-4.665546,-3.8418677,-3.099129,-3.1407566,-3.6027603,-3.599714,-3.1155593,-2.3819125,-3.1260753,-3.792188,-3.1701298,-3.4
968,-5.038252565,-5.42594053,-4.0888,-4.713428742,-6.144000053,-5.038491138,-5.563617471,-4.574215033,-4.912681,-4.865085,-8.681615,-7.1620655,-6.1043983,-7.4623995,-5.3674264,-5.688963,-6.090186,-6.5258913,-8.568826,-7.922574,-2.5599587,-5.22355,-5.115
969,-2.978016851,-3.788012701,-3.652,-3.247999148,-3.78624998,-2.939512055,-3.625670021,-4.577184305,-4.6895795,-4.049549,-6.7338824,-6.0044127,-5.712572,-4.954899,-5.3553786,-5.84811,-6.191619,-5.381086,-5.8181157,-6.324464,-1.9971174,-4.3549986,-6.35
970,-4.542250306,-6.657800122,-4.938,-5.598405733,-10.23840027,-4.557281821,-4.732566729,-4.378342886,-5.958005,-4.567991,-7.478049,-7.1368074,-7.0143757,-6.351972,-6.3973804,-7.372309,-7.0709543,-6.1452155,-6.6655717,-6.636465,-5.983703,-7.673902,-7.39
971,-0.987011046,-1.863298002,-2.0540001,-2.244417817,-1.102479978,-1.048302036,-1.447216565,-2.515644175,-1.2313035,-1.3185723,-2.4901645,-2.8179722,-1.4606811,-0.821493,-1.4308894,-1.2847334,-1.1541181,-0.9507096,-1.3376791,-1.2700447,-0.57785803,-1.0847133,-1.742
972,-2.873493986,-2.222100022,-1.6359999,-1.822304363,-2.205099977,-2.773495425,-2.079449744,-2.392195243,-1.922324,-1.7113254,-1.267036,-3.7191834,-1.5493323,-1.6705468,-1.8244759,-2.7560918,-2.1058273,-1.8162855,-0.9797108,-2.108895,-2.1377525,-2.1472208,-2.09
973,-3.606592867,-2.476247995,-2.316,-2.565306237,-3.008199971,-3.56309221,-2.747076276,-3.130197675,-2.6556041,-2.461658,-2.6517754,-1.7809798,-2.179386,-2.579079,-2.2683492,-2.7325048,-2.537724,-2.3163471,-2.438081,-2.6103146,-2.4997733,-2.6584008,-3.1
974,-0.836165315,-0.422600001,-0.14199997,-0.817909812,-0.881199996,-0.824276688,-0.195297657,-1.890102753,-0.43312806,-0.7098079,-1.3108798,-1.5992894,0.19457163,-0.8256475,0.31341147,-0.56498504,-0.36023808,-0.052382708,-0.23282483,-0.91787297,-0.6715409,0.091942586,-0.12
975,-3.475267797,-5.917661728,-6.2508,-4.235252849,-5.963999947,-3.456416703,-4.638899631,-4.764214261,-6.0071325,-5.324455,-8.455443,-7.926297,-6.989182,-5.877521,-7.6694293,-7.3825703,-8.08698,-7.6111917,-8.322309,-8.166935,-2.5214055,-5.8206334,-8.4
976,-1.28099929,-1.098059993,-1.802,-1.168683033,-1.639999986,-1.263586168,-1.292735697,-1.895942576,-2.007934,-1.7655354,-3.546238,-3.7755222,-3.1956291,-3.0804873,-2.8351595,-3.5644455,-3.2169247,-2.6097057,-2.1585426,-1.7893445,-3.1079838,-3.3563788,-1.74
977,-3.938283133,-2.610693342,-2.3038,-2.383718745,-5.221500022,-3.777060465,-2.078414762,-2.77727888,-3.7788913,-2.7747936,-4.263632,-3.0143108,-4.2618556,-3.8725598,-2.4822047,-3.762965,-3.1543808,-2.9853218,-2.191653,-3.0031092,-4.586296,-3.5634933,-2.07
978,-2.946366639,-2.591018213,-2.5600002,-3.082067831,-2.375,-2.93574948,-2.611904397,-3.851587288,-1.9049834,-1.8640561,-3.3448486,-2.032623,-1.4323214,-2.1119566,-1.5236857,-1.9195176,-2.1091065,-1.9086938,-2.4012773,-2.4120338,-1.3828409,-2.2281406,-2.05
979,-3.211937537,-3.543159105,-3.152,-3.190007455,-3.605000049,-3.191634928,-3.40390623,-3.781955859,-2.813516,-2.383758,-4.072399,-2.4393492,-3.0500507,-2.8584273,-2.9105067,-3.3186147,-3.0396295,-2.932798,-3.4821951,-3.2180974,-1.2071843,-3.5248213,-3.38
980,-1.700779728,-2.497080004,-2.6769998,-2.82310515,-1.750079966,-1.786900893,-2.752988788,-3.130197675,-2.2792466,-1.6534178,-3.3119707,-3.665563,-2.1043031,-2.4122686,-2.1809745,-2.6335304,-2.0120063,-1.7484971,-1.4059451,-2.3377013,-3.6569483,-2.2005684,-1.97
981,-4.3723456,-3.204733316,-2.26,-3.313950659,-2.043609973,-4.392534063,-3.191435,-3.034859594,-2.6100228,-2.3962379,-4.531012,-4.0482993,-2.578362,-2.658496,-3.0703712,-3.2464721,-2.3770971,-2.3263526,-2.9439754,-1.9649245,-2.7297866,-2.353872,-2.676
982,-4.212241013,-5.15085007,-6.0788,-5.111267573,-5.933200026,-4.307570775,-4.731313328,-4.350407774,-5.1653867,-4.8277307,-5.838115,-5.4854198,-5.934976,-6.1592245,-5.4430175,-5.869771,-5.436595,-4.942418,-5.392145,-5.5567584,-3.964433,-6.4248085,-5.68
983,-0.206484949,-0.623940002,-0.06400001,-0.97545485,-0.853699996,-0.233697942,-0.580019484,-2.615164794,1.0378914,0.3837573,-0.7038151,-0.36828429,1.1355543,0.11164048,0.7361877,0.6995802,0.81043124,0.95025635,0.009125799,0.1677705,0.8230434,0.60396945,1.1
984,-2.123469824,-2.346989981,-2.3517997,-2.322332643,-3.117119963,-2.176505541,-2.421578736,-2.515644175,-2.3151228,-1.599165,-3.2853231,-2.9637523,-2.1345947,-1.8089621,-2.4013302,-2.4872878,-1.7709537,-1.804687,-1.9767051,-1.7457436,-1.4842045,-1.7131042,-2.349
985,-4.052642027,-3.255526653,-2.362,-3.296596523,-2.400729933,-4.008257877,-3.02124943,-3.032537031,-2.158479,-2.2447884,-3.7063923,-3.624776,-2.3428364,-2.8957465,-1.8555696,-2.6571648,-2.752983,-2.5787246,-1.8701222,-2.0817554,-1.9791207,-2.0313504,-1.83
986,-6.082031605,-6.353389943,-6.2622004,-6.526201685,-6.305669899,-6.013180342,-6.452805354,-4.640970598,-4.6243863,-4.3708735,-6.282807,-5.889566,-5.993028,-6.616666,-5.8771534,-6.3254967,-5.425542,-5.068422,-6.218381,-6.886551,-3.6342885,-6.207721,-5.24
987,-1.479309373,-2.956333333,-1.9940001,-2.697226992,-4.535600014,-1.522563924,-2.179280565,-2.454315782,-3.0599527,-2.5461638,-3.828589,-3.272005,-1.5087919,-3.2204351,-1.9235706,-2.82631,-2.7734532,-2.7660086,-1.8128331,-3.3926384,-1.8445069,-2.0083733,-2.218
988,-3.208729856,-1.612899989,-2.2478,-2.387810716,-0.889999986,-3.166892008,-2.756997801,-2.468017758,-7.4662194,-5.1801014,-9.504884,-8.256404,-6.333509,-9.835347,-7.920422,-7.116101,-7.6196556,-7.7308836,-6.6820946,-5.394421,-7.363487,-7.401301,-6.8
989,-3.842363174,-3.84613915,-4.4047995,-4.263712833,-3.773333232,-3.860466842,-4.137556554,-4.764214261,-4.3500266,-3.208131,-5.2214828,-4.687485,-4.2355385,-3.5420194,-4.614925,-5.446253,-5.2172794,-4.854071,-4.499009,-4.4354253,-2.2898188,-4.6287875,-5.06
990,-4.618184096,-3.845079014,-2.8779998,-4.152142734,-2.847259986,-4.565171331,-4.361713728,-3.870686769,-3.9755218,-3.2323558,-5.0297866,-4.040397,-3.519208,-4.1461015,-4.000893,-4.3518157,-3.162589,-3.160489,-3.0458245,-3.6818287,-2.9180663,-2.8970196,-4.883
991,-2.481086346,-2.194720016,-1.8658001,-2.588809048,-0.454900003,-2.656056236,-2.381709548,-2.951714323,-2.2118824,-1.9720702,-4.382016,-2.885097,-1.2824095,-3.6626222,-2.3478155,-2.649009,-1.5419838,-1.8877854,-0.39342296,-2.1505926,-3.3434265,-0.40000996,-0.364
992,-1.421935132,-0.518326669,-1.086,-0.977900551,-0.8506,-1.395883832,-0.454348595,-2.77727888,0.14549999,-0.42151588,-0.9247526,-1.8941172,0.06999703,-0.9404532,0.1736956,-0.7142863,-0.29560304,-0.25804615,0.14274308,-0.61928636,-0.6426113,-0.38021994,-0.24
993,-2.33266752,-2.833620026,-2.324,-2.483601455,-2.769999981,-2.351863161,-2.199169223,-2.705779123,-2.2820017,-1.8383267,-2.6013856,-1.8471597,-2.1178527,-2.559839,-2.5301423,-2.7140272,-2.3089266,-2.0744214,-1.9877273,-2.676077,-2.8777287,-2.3142984,-2.49
994,-1.043835871,-0.836059442,-1.9220002,-1.096260394,-0.460599991,-1.101091772,-1.15013226,-2.624042155,-1.4746497,-1.1263394,-2.2139616,-2.2893429,-0.53147376,-1.3301868,-0.8035253,-1.0151149,-0.9437385,-0.9531603,-1.287695,-1.629356,-1.1775566,-1.2694783,-1.14
995,-4.89483371,-5.019644938,-4.6806,-5.005036414,-5.61691987,-4.917532003,-5.016923546,-2.705779123,-3.1179588,-3.0284803,-5.025742,-5.0753336,-3.6774042,-4.0964937,-3.991395,-3.8190267,-4.104541,-3.7900307,-2.2293892,-2.967558,-2.8233252,-3.2362905,-4.57
996,-4.271512053,-3.408500036,-2.686,-3.296696517,-2.199900067,-4.29291392,-3.493367867,-3.034859594,-5.5201807,-3.873583,-6.241712,-6.990604,-4.839902,-5.8707676,-4.7552133,-4.9867854,-5.4607363,-4.7975492,-4.241621,-6.557228,-3.9634385,-4.838331,-4.93
997,-1.472882092,-2.573629993,-2.0974,-2.686967014,-1.560599977,-1.559261014,-2.610304134,-3.196492198,-2.3744926,-2.1121597,-4.59261,-3.9296865,-2.4714942,-3.1612594,-2.4650288,-2.5062551,-2.697261,-2.718088,-2.2552104,-2.4222782,-2.5382402,-2.872807,-2.878
998,-1.39554463,-1.096040008,-1.358,-1.439123345,-0.685700002,-1.365494604,-0.912209194,-2.77727888,0.2877022,-0.63914144,-1.5193144,-1.7803282,0.23879255,-0.8651283,0.41303152,-0.2975139,-0.110592365,-0.24480963,0.1100187,-0.63941306,-0.66291666,0.28814098,0.15
999,-1.698987752,-1.088069995,-1.6860001,-2.019792851,-1.60934999,-1.692240982,-1.246574218,-2.77727888,-0.72821975,-1.0287741,-2.2246933,-2.0884376,-0.7440936,-1.5491387,-0.8107074,-1.0715986,-0.7568549,-0.95097995,-0.8458828,-1.6290323,-1.8283252,-0.72519076,-0.73
1000,-0.708595207,-0.083870007,-0.444,-0.846106126,0.579999983,-0.780539201,-0.102113669,-2.468017758,-0.22823952,0.002634823,-0.56720364,-0.74696565,0.019099249,-0.19812463,0.31623137,-0.07441204,0.26144576,0.38404465,-0.43318155,-0.068609335,0.13979578,0.3518413,0.15
1001,-3.976138901,-2.750787996,-3.1829998,-3.089237842,-3.029999971,-3.872163599,-3.322939891,-3.171128881,-2.0356789,-1.238077,-3.1316304,-1.802217,-1.5233158,-2.101947,-2.263639,-2.1364944,-1.8613904,-1.2610723,-1.4022135,-1.421035,-2.725713,-1.235671,-1.92
1002,-2.354557296,-2.242438716,-2.952,-1.905412345,0.90520002,-2.28242471,-2.656649091,-1.959319934,-4.1813617,-3.5404658,-5.194524,-4.856073,-4.4795732,-3.6527855,-4.1976223,-4.80408,-5.23672,-5.760534,-5.2902613,-5.2097425,-3.358721,-4.985527,-5.19
1003,-1.787543643,-2.118838092,-5.078,-2.227750937,-2.339599915,-1.859358823,-2.944102452,-3.707113056,-2.021084,-1.470402,-2.7895846,-2.8574085,-1.4265357,-1.7909558,-1.8856919,-2.5107415,-2.184847,-1.8628788,-1.8395408,-1.5450735,-1.7940952,-2.2623248,-2.18
1004,-7.28700967,-7.90593991,-7.8846,-7.058882738,-8.866979742,-7.184861022,-7.907922811,-7.210037463,-6.829286,-5.89692,-7.372009,-8.000727,-8.008104,-7.640366,-7.82682,-7.550686,-7.631119,-7.1233926,-7.6247687,-7.663651,-8.474921,-7.619454,-7.8
1005,-1.371650974,-1.981240024,-1.852,-0.8928266,-2.307200015,-1.349756915,-1.690764896,-2.167986542,-2.8744245,-1.855742,-3.39048,-4.4723835,-2.3017316,-2.1951978,-2.1188948,-2.0437098,-2.7130394,-2.130259,-2.3812768,-2.5934517,-2.3273544,-2.5152314,-2.54
1006,0.179061788,-0.119290003,-0.39599997,-0.990158284,-0.827300001,0.184970396,-0.289933714,-2.468017758,0.29498762,-0.67574877,-1.6118314,-0.7192571,0.31376413,-0.9427552,0.22599882,-0.49114794,-0.30551767,-0.0864985,-0.28787696,-0.77938205,-0.6014262,0.27308056,-0.28
